,Ward Name,Ward Latitude,Ward Longtitude,Venue Name,Venue Latitude,Venue Longtitude,Venue Address,Venue Distance,Venue Category
352,Shinjuku,35.6937632,139.7036319,Shinpachi Shokudo (しんぱち食堂),35.69486,139.70044,歌舞伎町1-26-3,313,Teishoku Restaurant
353,Shinjuku,35.6937632,139.7036319,Menshou Taketora (麺匠 竹虎),35.6957796283789,139.7023804485798,歌舞伎町2-36-3,251,Ramen Restaurant
354,Shinjuku,35.6937632,139.7036319,Books Kinokuniya Annex (紀伊國屋書店 新宿別館),35.69272327676969,139.7031984126613,新宿3-15-11,122,Bookstore
355,Shinjuku,35.6937632,139.7036319,Kinokuniya Hall (紀伊國屋ホール),35.69223830937352,139.70288920021625,新宿3-17-7,182,Theater
356,Shinjuku,35.6937632,139.7036319,Tokyu Stay Shinjuku (東急ステイ新宿),35.690883307430376,139.70612459275137,新宿3-7-1,391,Bed & Breakfast
357,Shinjuku,35.6937632,139.7036319,Negishi (ねぎし),35.696329,139.700466,歌舞伎町2-45-2,404,Japanese Restaurant
358,Shinjuku,35.6937632,139.7036319,Yanbaru 2 (やんばる 2号店),35.69290967565828,139.70185339450836,新宿3-22-1,186,Noodle House
359,Shinjuku,35.6937632,139.7036319,Theatre Shinjuku (テアトル新宿),35.692293,139.705244,新宿3-14-20,219,Movie Theater
360,Shinjuku,35.6937632,139.7036319,Sushizanmai (すしざんまい),35.692341,139.702335,新宿3-18-4,197,Sushi Restaurant
361,Shinjuku,35.6937632,139.7036319,Ramen Nagi (ラーメン凪),35.6937462,139.7045239,歌舞伎町1-1-10,80,Ramen Restaurant
362,Shinjuku,35.6937632,139.7036319,Godzilla Head (ゴジラヘッド),35.695034,139.701864,歌舞伎町1-19-1,213,Outdoor Sculpture
363,Shinjuku,35.6937632,139.7036319,Aan (上海小籠包 厨房 阿杏),35.690758,139.702967,新宿3-28-2,339,Chinese Restaurant
364,Shinjuku,35.6937632,139.7036319,Shinjuku Suehirotei (新宿 末廣亭),35.69116852293986,139.70596489020588,新宿3-6-12,357,Comedy Club
365,Shinjuku,35.6937632,139.7036319,Pierre Hermé Paris,35.69196609006043,139.70398383397202,新宿3-14-1,202,Dessert Shop
366,Shinjuku,35.6937632,139.7036319,Sasamoto (ささもと),35.692964134925425,139.6994903683662,西新宿1-2-7,384,Sake Bar
367,Shinjuku,35.6937632,139.7036319,Aquarium Dining LIME (アクアリウムダイニング LIME),35.69089088874577,139.70168056614153,新宿3-36-10,365,Theme Restaurant
368,Shinjuku,35.6937632,139.7036319,Wagyu Yakiniku Black Hole (和牛焼肉ブラックホール),35.693823,139.703916,歌舞伎町1-2-5,26,BBQ Joint
369,Shinjuku,35.6937632,139.7036319,Café & Meal MUJI,35.692646092279674,139.7036987543106,新宿3-15-15,124,Café
370,Shinjuku,35.6937632,139.7036319,CRESSONNIÈRE (クレッソニエール),35.69088682318639,139.7050175469071,新宿3-4-8,343,French Restaurant
371,Shinjuku,35.6937632,139.7036319,Tokyo Mystery Circus (東京ミステリーサーカス),35.69535157859535,139.7007333052742,歌舞伎町1-27-5,316,Theme Park
372,Shinjuku,35.6937632,139.7036319,Apple Shinjuku (Apple 新宿),35.690966068142366,139.70426738262177,新宿3-30-13,316,Electronics Store
373,Shinjuku,35.6937632,139.7036319,Waketokuyama (分とく山),35.6913551448776,139.70468588470683,新宿3-14-1,284,Japanese Restaurant
374,Shinjuku,35.6937632,139.7036319,Afilia Asterisk (アフィリア・アスタリスク),35.69137699210208,139.7067383714281,新宿3-9-5,386,Bar
375,Shinjuku,35.6937632,139.7036319,Shinjuku Blaze (新宿BLAZE),35.69566949559745,139.7010714885776,歌舞伎町1-21-7,314,Rock Club
376,Shinjuku,35.6937632,139.7036319,YONA YONA BEER WORKS,35.6910992,139.7027101,新宿3-28-10,308,Beer Bar
377,Shinjuku,35.6937632,139.7036319,Tajimaya Coffee (但馬屋珈琲店),35.692682,139.699701,西新宿1-2-6,375,Coffee Shop
378,Shinjuku,35.6937632,139.7036319,BEAMS Japan,35.69038670478231,139.7040376043331,新宿3-32-6,377,Boutique
379,Shinjuku,35.6937632,139.7036319,Kameya (かめや),35.693122,139.699448,西新宿1-2-10,384,Soba Restaurant
380,Shinjuku,35.6937632,139.7036319,Donzoko (どん底),35.69126529797662,139.70624495417894,新宿3-10-2,364,Pub
381,Shinjuku,35.6937632,139.7036319,Ichiran (一蘭),35.690597300865065,139.70282569527626,新宿3-34-11,359,Ramen Restaurant
382,Shinjuku,35.6937632,139.7036319,Omoide Yokocho (思い出横丁),35.69285700630512,139.69952543815089,西新宿1,384,Other Nightlife
383,Shinjuku,35.6937632,139.7036319,英国様式庭園 Q-COURT,35.69096636818532,139.7041070608702,新宿3-30-13,314,Garden
384,Shinjuku,35.6937632,139.7036319,Jojoen (叙々苑),35.69116213482077,139.70194484844757,新宿3-27-10,327,BBQ Joint
385,Shinjuku,35.6937632,139.7036319,KURAND SAKE MARKET,35.69123,139.70682,新宿3-9-9,403,Sake Bar
386,Shinjuku,35.6937632,139.7036319,MK Restaurant (MKレストラン),35.69192633911807,139.70568493008614,新宿3-13-3,276,Hotpot Restaurant
387,Shinjuku,35.6937632,139.7036319,Milk (生クリーム専門店 Milk),35.691584,139.701075,新宿3-38-1,335,Ice Cream Shop
388,Shinjuku,35.6937632,139.7036319,Cafe Arles (カフェ アルル),35.69256454059663,139.70825712746176,新宿5-10-8,438,Café
389,Shinjuku,35.6937632,139.7036319,Barbacoa,35.6913794,139.7054217,新宿3-5-4,310,Brazilian Restaurant
390,Shinjuku,35.6937632,139.7036319,adidasブランドコアストア 新宿,35.6909515,139.7019497,新宿3-27-4,347,Sporting Goods Shop
391,Shinjuku,35.6937632,139.7036319,1Kara (ワンカラ 新宿大ガード店),35.69383668909354,139.69948498817172,西新宿7-1-1,375,Karaoke Bar
392,Shinjuku,35.6937632,139.7036319,Motsuyaki Utchan (もつ焼ウッチャン),35.69304473457258,139.69957686960697,西新宿1-2-7,375,Sake Bar
393,Shinjuku,35.6937632,139.7036319,K's cinema,35.69011913304022,139.70277607440948,新宿3-35-13,412,Movie Theater
394,Shinjuku,35.6937632,139.7036319,Ryu-nosu (龍の巣),35.69103946970375,139.70652700457669,新宿3-9-3,400,BBQ Joint
395,Shinjuku,35.6937632,139.7036319,Anshin Oyado (安心お宿 新宿駅前店),35.68943186067508,139.70270750619082,新宿4-2-10,489,Bed & Breakfast
396,Shinjuku,35.6937632,139.7036319,Tokyo Dominica (東京ドミニカ),35.69036144667166,139.7044366478253,新宿3-31-1,385,Japanese Curry Restaurant
397,Shinjuku,35.6937632,139.7036319,無らい,35.69361273358235,139.70795278127798,新宿5-12-16,390,Gay Bar
398,Shinjuku,35.6937632,139.7036319,Shinjuku Musashinokan (新宿武蔵野館),35.691180087718166,139.70227561962207,新宿3-27-10,312,Movie Theater
399,Shinjuku,35.6937632,139.7036319,Dashi-chazuke En (だし茶漬け えん),35.691622247752406,139.69874739646912,西新宿1,501,Japanese Restaurant
400,Shinagawa,35.599252,139.73891,そば会席 立会川 吉田家,35.60006516571914,139.7410394798525,東大井2-15-13,212,Soba Restaurant
401,Shinagawa,35.599252,139.73891,鳥勝,35.59841773123813,139.73760759398732,南大井4-4-2,150,BBQ Joint
402,Shinagawa,35.599252,139.73891,Yakiniku Otochan (焼肉 乙ちゃん),35.6020952461265,139.74175581485872,東大井2-5-13,408,BBQ Joint
403,Shinagawa,35.599252,139.73891,お山の大将,35.59645104137595,139.7398526145004,南大井1-6-8,323,BBQ Joint
404,Shinagawa,35.599252,139.73891,ARTnSHELTER,35.60427629652849,139.74213198916092,東大井1-19-10,630,Hostel
405,Shinagawa,35.599252,139.73891,Kunsei Kitchen (燻製kitchen),35.603299,139.732175,大井3-4-8,758,Gastropub
406,Shinagawa,35.599252,139.73891,Sushi Choushimaru (すし銚子丸),35.60311554186891,139.74027254018685,東大井3-6-15,447,Sushi Restaurant
407,Shinagawa,35.599252,139.73891,VICTORY (ヴィクトリー),35.604858803093954,139.73439343376813,大井1-50-15,746,BBQ Joint
408,Shinagawa,35.599252,139.73891,POISSON ROUGE,35.60450165569852,139.73388207903105,大井1-53-8,740,French Restaurant
409,Shinagawa,35.599252,139.73891,Hamburg Diner Maru (ハンバーグダイナー マル),35.604774,139.73753,東大井5-23-13,627,Yoshoku Restaurant
410,Shinagawa,35.599252,139.73891,スエヒロ館 大井店,35.59597073423634,139.74259347695224,勝島2-1-2,494,Japanese Restaurant
411,Shinagawa,35.599252,139.73891,Via Inn Tokyo Oimachi (ヴィアイン東京大井町),35.60454934281278,139.73416099712227,大井4-3-1,729,Bed & Breakfast
412,Shinagawa,35.599252,139.73891,Maruhachi Tonkatsu (丸八とんかつ),35.607304,139.736347,東大井5-4-10,925,Tonkatsu Restaurant
413,Shinagawa,35.599252,139.73891,そば道 東京蕎麦style,35.605050128206045,139.73548705433473,東大井5-21-7,715,Soba Restaurant
414,Shinagawa,35.599252,139.73891,Sabai Sabai Thai,35.60371874069731,139.7324949502945,大井1-43-7,764,Thai Restaurant
415,Shinagawa,35.599252,139.73891,Ours Inn Hankyu (アワーズイン阪急),35.60548652471723,139.73429832127974,大井1-50-5,809,Hotel
416,Shinagawa,35.599252,139.73891,かふぇ おかがれーじ,35.59261357906927,139.73304925357095,南大井6-3-2,909,Coffee Shop
417,Shinagawa,35.599252,139.73891,B&M 151A (一期一会),35.60476539920857,139.73514184818546,東大井6-2-24,702,Steakhouse
418,Shinagawa,35.599252,139.73891,Niku no Maekawa (肉のまえかわ),35.6075405002793,139.73611395586633,東大井5-2-9,956,Yakitori Restaurant
419,Shinagawa,35.599252,139.73891,おふろの王様,35.60580179111299,139.73421692848203,大井1-50-5,843,Bath House
420,Shinagawa,35.599252,139.73891,ワダヤ,35.607256825458634,139.73993768503564,南品川5-14-14,895,Liquor Store
421,Shinagawa,35.599252,139.73891,Banpaiya (晩杯屋),35.607248,139.736703,東大井5-5,912,Sake Bar
422,Shinagawa,35.599252,139.73891,Banpaiya (晩杯屋),35.60749863364133,139.7357451170683,東大井5-3-5,961,Sake Bar
423,Shinagawa,35.599252,139.73891,Eiraku (中華そば 永楽),35.607551,139.735684,東大井5-3-2,968,Ramen Restaurant
424,Shinagawa,35.599252,139.73891,Happiness (ハピネス),35.603628,139.731658,大井3-4-1,817,Restaurant
425,Shinagawa,35.599252,139.73891,Gatito,35.6030066561074,139.7344437774743,大井4-10-7,581,Bar
426,Shinagawa,35.599252,139.73891,PIZZERIA Bakka M'unica,35.604905052128885,139.7435846335946,東大井1-3-17,758,Pizza Place
427,Shinagawa,35.599252,139.73891,Shinagawa Kumin Park (しながわ区民公園),35.59303427383113,139.73858570256624,勝島3-2-2,692,Park
428,Shinagawa,35.599252,139.73891,Bulldog (ブルドック),35.607457,139.736244,東大井5-4-13,944,Yoshoku Restaurant
429,Shinagawa,35.599252,139.73891,Noboru (地酒屋のぼる),35.6054849,139.7318695,大井1-25-9,942,Sake Bar
430,Shinagawa,35.599252,139.73891,大井競馬場 パドック,35.59368347293381,139.7432423042448,勝島2-1-2,733,Racecourse
431,Shinagawa,35.599252,139.73891,かき殻荘,35.60757550088402,139.73678638884707,東大井5-4-6,946,Seafood Restaurant
432,Shinagawa,35.599252,139.73891,Starbucks,35.605852186822176,139.7351952642202,東大井5-20-1,808,Coffee Shop
433,Shinagawa,35.599252,139.73891,武術家,35.604975236796854,139.7346767212467,大井1-50-14,743,Ramen Restaurant
434,Shinagawa,35.599252,139.73891,立呑み処 豊後屋,35.608017194645655,139.7366854851629,東大井5-4-18,996,Sake Bar
435,Shinagawa,35.599252,139.73891,丸吉飯店,35.60512248028222,139.7347192066613,大井1-50-14,755,Chinese Restaurant
436,Shinagawa,35.599252,139.73891,Jexer Fitness Club (ジェクサー・フィットネスクラブ 大井町),35.606262969208714,139.73438397129414,大井1-2-1,881,Gym / Fitness Center
437,Shinagawa,35.599252,139.73891,メロンパンファクトリー 大井町店,35.60500222295303,139.7353259507853,東大井6-2-1,717,Bakery
438,Shinagawa,35.599252,139.73891,臚雷亭,35.6076354,139.736296,東大井5-4-15,962,Sake Bar
439,Shinagawa,35.599252,139.73891,立呑み 8,35.60702513106047,139.7375981804532,東大井5-12-3,873,Bar
440,Shinagawa,35.599252,139.73891,麺屋 焔,35.604675,139.7341,大井1-53-5,744,Ramen Restaurant
441,Shinagawa,35.599252,139.73891,飯田屋酒店,35.60593709900788,139.74367691628316,東大井1-2-7,860,Sake Bar
442,Shinagawa,35.599252,139.73891,Sugar Town,35.60496993003262,139.73543072593412,東大井6-2-2,710,Music Venue
443,Shinagawa,35.599252,139.73891,Bunkado (文化堂),35.597061,139.744758,勝島1-6-16,582,Supermarket
444,Shinagawa,35.599252,139.73891,Ikinari Steak (いきなり!ステーキ),35.60692452350732,139.73415156400176,大井1-3-6,956,Steakhouse
445,Shinagawa,35.599252,139.73891,牛八,35.60727067833923,139.7348000876102,大井1-2-20,967,Donburi Restaurant
446,Shinagawa,35.599252,139.73891,Tokyo City Flea Market,35.59609289239761,139.74256243999133,,482,Flea Market
447,Shinagawa,35.599252,139.73891,ひな鶏 そのだ,35.60712895964115,139.74014374344316,南品川5-14-11,883,Fried Chicken Joint
448,Shinagawa,35.599252,139.73891,ザ・ラーメン スモールアックス,35.60740380722523,139.73588091948298,東大井5-3-5,947,Ramen Restaurant
449,Shinagawa,35.599252,139.73891,ajito ism,35.60470919126151,139.7311232130422,大井町1-37-4,930,Ramen Restaurant
450,Shinagawa,35.599252,139.73891,すえひろ湯,35.60401499358849,139.73240527627578,大井1-42-4,792,Bath House
451,Shinagawa,35.599252,139.73891,Samezu Sports Park (鮫洲運動公園),35.606141,139.744697,東大井1-4-11,928,Park
452,Shinagawa,35.599252,139.73891,浜川砲台跡,35.59788269412664,139.7409224510193,東大井2-27,237,Historic Site
453,Shinagawa,35.599252,139.73891,8huit,35.607544592318526,139.73553963657292,東大井5-3-2,972,Wine Bar
454,Shinagawa,35.599252,139.73891,Lawson (ローソン 京急立会川駅前店),35.5980294451966,139.73886553490377,東大井2-24-11,136,Convenience Store
455,Shinagawa,35.599252,139.73891,Diamond Turn (ダイアモンドターン),35.592065881243606,139.74125063612618,勝島2-1-2,827,Restaurant
456,Shinagawa,35.599252,139.73891,My Basket (まいばすけっと 立会川店),35.5968288572991,139.73873838295702,南大井1-4-10,270,Grocery Store
457,Shinagawa,35.599252,139.73891,Ohi Racecourse (Tokyo City Keiba) (大井競馬場),35.59140060698661,139.74284291267395,勝島2-1-1,943,Racecourse
458,Shinagawa,35.599252,139.73891,Zeniba Seinikuten (銭場精肉店),35.60663964366835,139.73624353415354,東大井5-14-19,857,BBQ Joint
459,Shinagawa,35.599252,139.73891,Bar Niku Sushi (バル肉寿司),35.607447,139.736242,東大井5-4-13,943,Sushi Restaurant
460,Shinagawa,35.599252,139.73891,青竹平打ち中華そば 麺壱吉兆,35.607313,139.737182,東大井5-6-6,910,Ramen Restaurant
461,Shinagawa,35.599252,139.73891,Domino's Pizza (ドミノ・ピザ 立会川店),35.59627312659251,139.739790558815,南大井1-8-3,341,Pizza Place
462,Shinagawa,35.599252,139.73891,Isami Sushi (いさ美寿司),35.6075621,139.7354154,東大井5-3-13,977,Sushi Restaurant
463,Shinagawa,35.599252,139.73891,勝島運河,35.60033405999564,139.74253177642822,勝島,349,Canal
464,Shinagawa,35.599252,139.73891,萬来園,35.60723069683326,139.73679581825868,東大井5-6-8,908,Chinese Restaurant
465,Shinagawa,35.599252,139.73891,Hamazushi (はま寿司),35.59734563627596,139.7451930244598,勝島1-6-16,607,Sushi Restaurant
466,Shinagawa,35.599252,139.73891,品川歴史館,35.59694640777002,139.72978274352428,大井6-11-1,865,History Museum
467,Shinagawa,35.599252,139.73891,Saizeriya (サイゼリヤ),35.5967691,139.7445838,勝島1-6-16,583,Italian Restaurant
468,Shinagawa,35.599252,139.73891,Lawson (ローソン 東大井二丁目店),35.59847243057168,139.73813146731766,東大井2-23-3,111,Convenience Store
469,Shinagawa,35.599252,139.73891,My Basket (まいばすけっと立会川駅西店),35.598355,139.735663,南大井5-9-6,310,Grocery Store
470,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 品川東大井2丁目店),35.601284784819754,139.73952446664123,東大井2-13-13,233,Convenience Store
471,Shinagawa,35.599252,139.73891,ソバ ダイニング クワトロ,35.591739838141116,139.73363745066496,南大井6-8-9,962,Ramen Restaurant
472,Shinagawa,35.599252,139.73891,FamilyMart (ファミリーマート 東大井三丁目店),35.600434,139.73877,東大井3-18-3,132,Convenience Store
473,Shinagawa,35.599252,139.73891,DCMホーマック,35.5969195201538,139.74474996328354,勝島1-6-16,588,Furniture / Home Store
474,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 南大井浜川店),35.59650505042578,139.7355052177478,南大井4-9-2,434,Convenience Store
475,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 品川勝島1丁目店),35.596723656060405,139.74520645208733,勝島1-5-21,635,Convenience Store
476,Shinagawa,35.599252,139.73891,ローソン 品川南大井五丁目店,35.597623,139.734542,南大井5-10-25,434,Convenience Store
477,Shinagawa,35.599252,139.73891,鮫洲入江広場,35.6034400235133,139.7436197683309,東大井1-13-1,631,Park
478,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 品川南大井1丁目店),35.595675,139.738926,南大井1-10-7,398,Convenience Store
479,Shinagawa,35.599252,139.73891,Lawson (ローソン 大井店),35.601677481325645,139.7313791513443,大井4-17-16,733,Convenience Store
480,Shinagawa,35.599252,139.73891,Tachiaigawa Station (KK06) (立会川駅),35.598545690579115,139.73890263931995,東大井2-23-1,78,Train Station
481,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 品川東大井1丁目店),35.60661043567213,139.74326133728027,東大井1-1-10,908,Convenience Store
482,Shinagawa,35.599252,139.73891,My Basket (まいばすけっと 大井6丁目店),35.597996104168494,139.7305691242218,大井6-9-36,767,Grocery Store
483,Shinagawa,35.599252,139.73891,My Basket (まいばすけっと大井町駅南店),35.60317218649688,139.7306543261732,大井4-1-3,865,Grocery Store
484,Shinagawa,35.599252,139.73891,FamilyMart (ファミリーマート シティタワー大井町店),35.605048,139.73072,大井1-31-1,982,Convenience Store
485,Shinagawa,35.599252,139.73891,ツルハドラッグ 大井町店,35.599083,139.729383,大井5-11-6,862,Pharmacy
486,Shinagawa,35.599252,139.73891,Matsuya (松屋 立会川店),35.597913289377246,139.73901426713965,東大井2-24-11,149,Donburi Restaurant
487,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 大井店),35.600155226234634,139.72812831401825,大井5-2-11,981,Convenience Store
488,Shinagawa,35.599252,139.73891,My Basket (まいばすけっと 南大井店),35.59137988614908,139.73376765847206,南大井3-8-18,992,Grocery Store
489,Shinagawa,35.599252,139.73891,Lawson (ローソン 勝島一丁目店),35.599978538200084,139.74533656651437,勝島1-3-2,587,Convenience Store
490,Shinagawa,35.599252,139.73891,7-Eleven (セブンイレブン 南大井水神店),35.59316346198191,139.73299084426074,南大井5-27-14,863,Convenience Store
491,Shinagawa,35.599252,139.73891,Yudetaro (ゆで太郎),35.59371933024961,139.73436176776886,南大井4-18-20,740,Soba Restaurant
492,Shinagawa,35.599252,139.73891,Sukiya (すき家),35.59740080542075,139.7451908352986,勝島1-6-16,604,Donburi Restaurant
493,Shinagawa,35.599252,139.73891,Hotel Route Inn Shinagawa Oimachi (ホテルルートイン品川大井町),35.605043,139.731676,大井1-35-2,918,Hotel
494,Shinagawa,35.599252,139.73891,Lawson Three F (ローソン・スリーエフ 南大井店),35.592036632855624,139.7337117296601,南大井3-6-18,930,Convenience Store
495,Shinagawa,35.599252,139.73891,九州うまかもん エビス 立会川総本店,35.5981935110208,139.73857813212325,東大井2-23-1,121,Sake Bar
496,Shinagawa,35.599252,139.73891,関東運輸局 東京運輸支局,35.604788612069704,139.74647618691753,東大井1-12-17,921,Vehicle Inspection Station
497,Shinagawa,35.599252,139.73891,FamilyMart (ファミリーマート 大井二丁目店),35.6036421216912,139.7293559097468,大井2-27-25,993,Convenience Store
498,Shinagawa,35.599252,139.73891,南大井四丁目防災活動広場,35.59702245207786,139.73680947941946,南大井4-6-20,312,Plaza
499,Shinagawa,35.599252,139.73891,Wira Ooi (ウィラ大井),35.596866055684664,139.74513965787844,勝島1-6-16,623,Shopping Mall
500,Meguro,35.62125,139.688014,Pâtisserie Jun Ujita (パティスリー ジュン ウジタ),35.61984416730862,139.68632072210312,碑文谷4-6-6,219,Dessert Shop
501,Meguro,35.62125,139.688014,AMAMERIA COFFEE ROASTER,35.62208664156177,139.69016298651692,碑文谷1-13-18,215,Coffee Shop
502,Meguro,35.62125,139.688014,朝日屋,35.621564457014536,139.68535780906677,碑文谷2-19-16,242,Japanese Restaurant
503,Meguro,35.62125,139.688014,Suzume no Oyado Ryokuchi Park (すずめのお宿緑地公園),35.61786655154432,139.68463897705078,碑文谷3-11-22,484,Park
504,Meguro,35.62125,139.688014,アトリオドゥーエ 碑文谷,35.622698214535184,139.68218207359314,碑文谷5-13-12,551,Gym
505,Meguro,35.62125,139.688014,Starbucks,35.62254950306565,139.68415704336036,碑文谷4-1-1,377,Coffee Shop
506,Meguro,35.62125,139.688014,S-ing Himonya (スイング碑文谷),35.62231940913291,139.6815685959694,碑文谷5-14-8,595,Golf Driving Range
507,Meguro,35.62125,139.688014,Matterhorn (マッターホーン),35.62806590210635,139.6846657991409,鷹番3-5-1,816,Pastry Shop
508,Meguro,35.62125,139.688014,Ogawaken (巴裡 小川軒),35.62725052517636,139.69277679920197,目黒本町2-6-14,794,Pastry Shop
509,Meguro,35.62125,139.688014,大黒屋商店,35.62247909894051,139.6838445534006,碑文谷5-7-2,401,Japanese Restaurant
510,Meguro,35.62125,139.688014,Sanpou Camera (三宝カメラ),35.626435139930514,139.6939355134964,目黒本町2-5-5,787,Camera Store
511,Meguro,35.62125,139.688014,HIGUMA Doughnuts,35.628835488211145,139.6881741285324,鷹番2-8-21,844,Donut Shop
512,Meguro,35.62125,139.688014,やまや 碑文谷店,35.614033019281464,139.68608304851162,南2-8-10,822,Liquor Store
513,Meguro,35.62125,139.688014,monogram,35.62810234911027,139.68574921367693,鷹番2-19-13,789,Art Gallery
514,Meguro,35.62125,139.688014,Lodge Bistro SARU,35.62810514463655,139.68689739704132,鷹番2-16-12,769,Bistro
515,Meguro,35.62125,139.688014,Chiyonoyu (千代の湯),35.62952658330045,139.6868920326233,鷹番2-20-3,926,Bath House
516,Meguro,35.62125,139.688014,Bigiya (麺処 びぎ屋),35.6287520741323,139.6890394078083,鷹番2-4-9,840,Ramen Restaurant
517,Meguro,35.62125,139.688014,タイカフェ ピーマイ 学芸大学,35.62874235670463,139.68918910548098,鷹番2-4-7,840,Thai Restaurant
518,Meguro,35.62125,139.688014,大鴻運天天酒楼,35.6266670856363,139.69118364500943,鷹番1-1-7,667,Chinese Restaurant
519,Meguro,35.62125,139.688014,Factory & Labo Kanno Coffee (Factory & Labo 神乃珈琲),35.62841322515058,139.69428942043234,中央町1-4-15,978,Coffee Shop
520,Meguro,35.62125,139.688014,Rue de Passy (リュードパッシー),35.627405316623395,139.68319728970528,鷹番3-17-6,812,Dessert Shop
521,Meguro,35.62125,139.688014,TRASPARENTE,35.629740232939284,139.68517005443573,鷹番3-8-11,979,Bakery
522,Meguro,35.62125,139.688014,Pizzeria la Rossa,35.62233410569908,139.69778716564178,目黒本町5-33-25,892,Pizza Place
523,Meguro,35.62125,139.688014,学大酒場 エビス参,35.62922790936755,139.68608530340043,鷹番2-20-12,905,Sake Bar
524,Meguro,35.62125,139.688014,Ozeki (オオゼキ 碑文谷店),35.62147998390101,139.68205408373797,碑文谷4-16-14,539,Supermarket
